Nom,Heures_Ouverture,Services,Tarifs,Prix Happy Hour,Liens
Chez Tonton,"Ouverture
Lundi

07:00 - 02:00

Mardi

07:00 - 02:00

Mercredi

07:00 - 02:00

Jeudi

07:00 - 02:00

Vendredi

07:00 - 02:00

Samedi

09:00 - 03:00

Dimanche

11:00 - 02:00","['Terrasse', 'Restauration', 'Diffusion de matchs', 'ðŸŒ¬ Air climatisÃ©', 'Concerts / Musique Live', 'DJ Mix']","Happy HourStandardPastis(25cl)
1,00Â â‚¬

2,00Â â‚¬
Kronenbourg(25cl)
1,30Â â‚¬

3,00Â â‚¬
 Sirop
(50cl)
2,00Â â‚¬

3,00Â â‚¬
 Soda
(50cl)
2,50Â â‚¬

3,50Â â‚¬

aaaaaaaaaaaaaaaa 
8,00Â â‚¬

1,00Â â‚¬

aaaaaaaaaaaaaaaaaaaa 
8,00Â â‚¬

4,00Â â‚¬

aaaaaaaaaaaa 
5,00Â â‚¬

1,00Â â‚¬

aaaaaaaaaaa 
1,00Â â‚¬

7,00Â â‚¬

aaaaaaaaaaaaa 
8,00Â â‚¬

7,00Â â‚¬

aaaaaaaaaaaaaa 
1,00Â â‚¬

6,00Â â‚¬

aaaaaaaaaaaaaaaaaa 
1,00Â â‚¬

2,00Â â‚¬

aaaaaaaaaaaaaaaaaaa 
2,00Â â‚¬

5,00Â â‚¬

aaaaaaaaaaaaa 
8,00Â â‚¬

8,00Â â‚¬
Pour voir les horaires et les prix de toutes les boissons en happy hour, tÃ©lÃ©charge l'appli Schlouk Mapâ€¯
Scanner le QR CodeAppli gratuiteÂ Â Â·Â Â 4,8/5",2.6,/fr/places/chez-tonton
Le Filochard,"Ouverture
Lundi

17:00 - 02:00

Mardi

17:00 - 02:00

Mercredi

17:00 - 02:00

Jeudi

17:00 - 02:00

Vendredi

17:00 - 02:00

Samedi

17:00 - 03:00

Dimanche

17:00 - 02:00","['Terrasse', 'Concerts / Musique Live', 'DJ Mix', 'Chiens acceptÃ©s', 'Jeux de sociÃ©tÃ©']","Happy HourStandardBiÃ¨re blonde(50cl)
3,00Â â‚¬

- Picon(50cl)
4,00Â â‚¬

-  Double Suze

4,00Â â‚¬

-  Double Pastis

2,20Â â‚¬

- 
aaaaaaaaaaa 
3,00Â â‚¬

1,00Â â‚¬

aaaaaaaaaaaa 
4,00Â â‚¬

1,00Â â‚¬

aaaaaaaaaaaaaaaaaaaa 
7,00Â â‚¬

3,00Â â‚¬

aaaaaaaaaaa 
8,00Â â‚¬

5,00Â â‚¬

aaaaaaaaaaaaaaaaaaa 
6,00Â â‚¬

3,00Â â‚¬

aaaaaaaaaaaaaaaaaaa 
6,00Â â‚¬

1,00Â â‚¬

aaaaaaaaaaaaaaa 
8,00Â â‚¬

5,00Â â‚¬

aaaaaaaaaaaaaaaaaaa 
4,00Â â‚¬

4,00Â â‚¬

aaaaaaaaaaaaaa 
4,00Â â‚¬

8,00Â â‚¬
Pour voir les horaires et les prix de toutes les boissons en happy hour, tÃ©lÃ©charge l'appli Schlouk Mapâ€¯
Scanner le QR CodeAppli gratuiteÂ Â Â·Â Â 4,8/5",3.0,/fr/places/le-filochard
Le Petit Voisin,"Ouverture
Lundi

07:00 - 02:00

Mardi

07:00 - 02:00

Mercredi

07:00 - 02:00

Jeudi

07:00 - 02:00

Vendredi

07:00 - 02:00

Samedi

07:00 - 03:00

Dimanche

FermÃ©","['Terrasse', 'Vente Ã  emporter', 'Wifi gratuit', 'Diffusion de matchs', 'Baby-Foot', 'Flipper', 'Jeux de sociÃ©tÃ©']","Happy HourStandardKronenbourg(50cl)
3,00Â â‚¬

4,00Â â‚¬
Ricard(3cl)
1,00Â â‚¬

- 
aaaaaaaaaaa 
7,00Â â‚¬

8,00Â â‚¬

aaaaaaaaaaaaaaaaaa 
3,00Â â‚¬

8,00Â â‚¬

aaaaaaaaaaa 
2,00Â â‚¬

7,00Â â‚¬

aaaaaaaaaaaaaaaaaa 
6,00Â â‚¬

2,00Â â‚¬

aaaaaaaaaaaaaaaaaaa 
1,00Â â‚¬

1,00Â â‚¬

aaaaaaaaaaaaaaaaaa 
7,00Â â‚¬

3,00Â â‚¬

aaaaaaaaaaaaaaaaaaaaa 
3,00Â â‚¬

2,00Â â‚¬

aaaaaaaaaaaaaaaaa 
6,00Â â‚¬

7,00Â â‚¬

aaaaaaaaaaaaaaaaaaaaa 
5,00Â â‚¬

6,00Â â‚¬

aaaaaaaaaaaaaaaa 
1,00Â â‚¬

2,00Â â‚¬

aaaaaaaaaaaaaaaa 
3,00Â â‚¬

6,00Â â‚¬
Pour voir les horaires et les prix de toutes les boissons en happy hour, tÃ©lÃ©charge l'appli Schlouk Mapâ€¯
Scanner le QR CodeAppli gratuiteÂ Â Â·Â Â 4,8/5",3.0,/fr/places/le-petit-voisin
Taparcero,"Ouverture
Lundi

FermÃ©

Mardi

16:00 - 22:00

Mercredi

16:00 - 22:00

Jeudi

16:00 - 22:00

Vendredi

16:00 - 22:00

Samedi

16:00 - 22:00

Dimanche

FermÃ©","['Restauration', 'Vente Ã  emporter', 'Wifi gratuit', 'Chiens acceptÃ©s']","Happy HourStandardGin Tonic(Verre)
6,00Â â‚¬

8,00Â â‚¬
Sangria(50 cl)
4,00Â â‚¬

5,00Â â‚¬
 BiÃ¨re blonde
(50 cl)
3,00Â â‚¬

5,00Â â‚¬
 Coca-Cola
(33cl)
- 
2,50Â â‚¬

aaaaaaaaaaaaaaa 
8,00Â â‚¬

2,00Â â‚¬

aaaaaaaaaaaaaaa 
5,00Â â‚¬

2,00Â â‚¬

aaaaaaaaaaaaaaaaaaaa 
1,00Â â‚¬

8,00Â â‚¬

aaaaaaaaaaaaaa 
5,00Â â‚¬

4,00Â â‚¬

aaaaaaaaaaaaaaa 
6,00Â â‚¬

4,00Â â‚¬

aaaaaaaaaaaa 
7,00Â â‚¬

6,00Â â‚¬

aaaaaaaaaaaaaa 
7,00Â â‚¬

8,00Â â‚¬

aaaaaaaaaaaaaaaaaaa 
8,00Â â‚¬

1,00Â â‚¬

aaaaaaaaaaaaaaaaaa 
7,00Â â‚¬

1,00Â â‚¬
Pour voir les horaires et les prix de toutes les boissons en happy hour, tÃ©lÃ©charge l'appli Schlouk Mapâ€¯
Scanner le QR CodeAppli gratuiteÂ Â Â·Â Â 4,8/5",3.0,/fr/places/taparcero
MAD (Meet and Drink),"Ouverture
Lundi

17:00 - 02:00

Mardi

17:00 - 02:00

Mercredi

17:00 - 02:00

Jeudi

17:00 - 02:00

Vendredi

17:00 - 03:00

Samedi

17:00 - 03:00

Dimanche

17:00 - 02:00","['Terrasse', 'Restauration', 'Diffusion de matchs', 'AccÃ¨s & Toilettes HandicapÃ©s', 'FlÃ©chettes', 'Baby-Foot', 'Concerts / Musique Live', 'DJ Mix', 'Chiens acceptÃ©s', 'Jeux de sociÃ©tÃ©']","Happy HourStandardKrombacher(50cl)
3,00Â â‚¬

5,00Â â‚¬",3.0,/fr/places/mad-meet-and-drink
